Frequency,Magnitude_dB,Phase_rad,FlippedBand,Channel,Compensated
13599.0,-17.939241,-0.16431399,False,left,True
13600.0,1.7989569,-1.8457582,False,left,True
13601.0,0.45332128,-0.24434096,False,left,True
13602.0,4.6410503,2.0868423,False,left,True
13603.0,3.690809,1.3925464,False,left,True
13604.0,5.9349174,3.0434656,False,left,True
13605.0,4.980833,2.834021,False,left,True
13606.0,-11.025119,-2.8358698,False,left,True
13607.0,-0.19522533,1.8321934,False,left,True
13608.0,-10.86204,-1.7450653,False,left,True
13609.0,0.8402797,2.582636,False,left,True
13610.0,5.027261,-2.6648195,False,left,True
13611.0,-15.049797,1.1151787,False,left,True
13612.0,6.8970013,0.70351416,False,left,True
13613.0,4.4791884,-1.3087991,False,left,True
13614.0,-10.562981,0.97649103,False,left,True
13615.0,-8.226399,-0.72911584,False,left,True
13616.0,-2.3081777,2.9636965,False,left,True
13617.0,-2.9095955,-0.63977873,False,left,True
13618.0,5.356951,2.424337,False,left,True
13619.0,8.324587,0.93614244,False,left,True
13620.0,-7.368334,-0.76788014,False,left,True
13621.0,4.547133,0.062118374,False,left,True
13622.0,6.9190464,-0.804951,False,left,True
13623.0,0.9395511,1.2849075,False,left,True
13624.0,-13.25025,1.9924084,False,left,True
13625.0,-9.870909,0.043086488,False,left,True
13626.0,2.6554236,-0.3567227,False,left,True
13627.0,7.734787,-0.8312189,False,left,True
13628.0,5.42982,-0.20601432,False,left,True
13629.0,-16.879808,1.4561633,False,left,True
13630.0,0.5241012,-2.6378555,False,left,True
13631.0,1.6101825,0.951682,False,left,True
13632.0,3.40836,1.9842023,False,left,True
13633.0,0.13766856,2.0948694,False,left,True
13634.0,-7.9167423,0.448358,False,left,True
13635.0,-1.1340063,2.6589608,False,left,True
13636.0,4.9224243,-0.70848644,False,left,True
13637.0,-0.9228865,2.3197808,False,left,True
13638.0,5.206542,-0.9360281,False,left,True
13639.0,-3.6387215,1.6203588,False,left,True
13640.0,-9.507527,1.8406676,False,left,True
13641.0,2.054955,1.6863054,False,left,True
13642.0,-0.12960663,1.7943901,False,left,True
13643.0,-0.9999201,-0.071514726,False,left,True
13644.0,-3.2266812,2.7128558,False,left,True
13645.0,5.710358,3.0716672,False,left,True
13646.0,-0.5623937,-2.7217212,False,left,True
13647.0,7.4720073,-2.972503,False,left,True
13648.0,2.3835227,0.8100271,False,left,True
13649.0,1.9727277,-0.9168243,False,left,True
13650.0,-4.6418343,0.8718999,False,left,True
13651.0,-10.65505,0.7825269,False,left,True
13652.0,-0.17828134,1.0291392,False,left,True
13653.0,1.5661321,1.7523054,False,left,True
13654.0,-3.4562826,2.2519526,False,left,True
13655.0,-0.57984173,-3.1067708,False,left,True
13656.0,1.7226965,2.0333445,False,left,True
13657.0,-1.0260521,1.7419534,False,left,True
13658.0,1.1834639,2.415545,False,left,True
13659.0,-2.0289786,1.6154469,False,left,True
13660.0,-10.988622,-2.4993732,False,left,True
13661.0,0.9131595,0.5826445,False,left,True
13662.0,-0.7789078,-2.6862903,False,left,True
13663.0,2.1220539,1.5155652,False,left,True
13664.0,0.8841028,-1.7433999,False,left,True
13665.0,3.9971228,-2.2530084,False,left,True
13666.0,2.9514506,1.2663628,False,left,True
13667.0,4.0709786,2.0798297,False,left,True
13668.0,1.900029,-3.0845902,False,left,True
13669.0,3.6088552,-0.9648868,False,left,True
13670.0,-1.4629617,-2.4623709,False,left,True
13671.0,-2.9877589,0.121676944,False,left,True
13672.0,1.4535079,2.3510108,False,left,True
13673.0,-9.630131,-1.4799949,False,left,True
13674.0,-2.5285378,-0.16009822,False,left,True
13675.0,0.4279707,1.5916305,False,left,True
13676.0,7.4642653,1.0021526,False,left,True
13677.0,-2.5841367,1.3928244,False,left,True
13678.0,4.106715,0.43992388,False,left,True
13679.0,-3.8632548,0.8173159,False,left,True
13680.0,4.67636,-1.5721992,False,left,True
13681.0,1.5699363,-1.0465195,False,left,True
13682.0,-0.6635674,0.13676028,False,left,True
13683.0,-4.000806,-2.6780305,False,left,True
13684.0,-5.657964,0.6919277,False,left,True
13685.0,-5.538151,-2.4129848,False,left,True
13686.0,8.2345915,1.8409871,False,left,True
13687.0,2.6938927,-1.9911343,False,left,True
13688.0,4.5185785,-1.5340446,False,left,True
13689.0,4.9557657,1.9501572,False,left,True
13690.0,0.2482495,0.5467105,False,left,True
13691.0,-3.031879,0.09188331,False,left,True
13692.0,2.8826103,2.7753081,False,left,True
13693.0,6.4605513,0.15874203,False,left,True
13694.0,-14.468604,2.5146687,False,left,True
13695.0,2.1904788,-2.8001816,False,left,True
13696.0,-3.0723114,2.9810643,False,left,True
13697.0,2.7210166,-0.4376433,False,left,True
13698.0,-1.5363442,-0.9970294,False,left,True
13699.0,-24.712902,-2.9808586,False,left,True
13700.0,-6.139659,2.4746878,False,left,True
13701.0,8.598782,2.3970592,False,left,True
13702.0,5.798962,1.1951287,False,left,True
13703.0,-0.16601132,-0.45853695,False,left,True
13704.0,5.1773224,2.6896484,False,left,True
13705.0,1.732744,-0.76129365,False,left,True
13706.0,-5.2921586,1.7982408,False,left,True
13707.0,6.253638,1.9331691,False,left,True
13708.0,6.9421406,2.089967,False,left,True
13709.0,-5.333922,-0.6702851,False,left,True
13710.0,2.6369557,-0.48248923,False,left,True
13711.0,-1.1870147,-2.0195236,False,left,True
13712.0,-18.27435,-1.9407159,False,left,True
13713.0,-5.1821036,2.8081279,False,left,True
13714.0,0.7972366,-1.6932083,False,left,True
13715.0,10.110186,1.357737,False,left,True
13716.0,-9.7953005,-2.512111,False,left,True
13717.0,3.8357055,-0.79248524,False,left,True
13718.0,6.0777764,2.6119163,False,left,True
13719.0,-8.918184,2.3524964,False,left,True
13720.0,1.1331744,-1.0495936,False,left,True
13721.0,2.6110232,-2.5055385,False,left,True
13722.0,-10.199047,-2.661221,False,left,True
13723.0,-2.9277096,-1.3165109,False,left,True
13724.0,4.986139,2.6856294,False,left,True
13725.0,2.505475,-1.2862287,False,left,True
13726.0,-9.917852,-2.5065007,False,left,True
13727.0,4.16098,1.4566303,False,left,True
13728.0,-0.89764464,-2.3366098,False,left,True
13729.0,-0.61684954,-0.11102567,False,left,True
13730.0,-1.2036138,-2.7687078,False,left,True
13731.0,0.52874005,-0.38988906,False,left,True
13732.0,-12.695457,0.6446676,False,left,True
13733.0,5.199127,2.1826656,False,left,True
13734.0,-10.466733,1.5069532,False,left,True
13735.0,-3.3590746,2.2038367,False,left,True
13736.0,6.742259,3.0904922,False,left,True
13737.0,-0.74594486,1.2948885,False,left,True
13738.0,-1.0462313,-2.4258652,False,left,True
13739.0,5.22616,-2.7098386,False,left,True
13740.0,2.5683398,-2.8887608,False,left,True
13741.0,8.698461,3.0086043,False,left,True
13742.0,7.558059,2.506151,False,left,True
13743.0,6.665158,0.17506976,False,left,True
13744.0,-1.0886501,1.3780607,False,left,True
13745.0,6.973527,3.1402004,False,left,True
13746.0,4.928812,1.0805348,False,left,True
13747.0,5.042864,3.0201812,False,left,True
13748.0,3.935386,1.4959768,False,left,True
13749.0,2.696804,-2.7322438,False,left,True
13750.0,-3.2628403,2.3417828,False,left,True
13751.0,3.2121353,0.42355296,False,left,True
13752.0,-0.87558186,1.1699007,False,left,True
13753.0,-0.21725449,-1.8893313,False,left,True
13754.0,3.1863008,-0.74919796,False,left,True
13755.0,3.0509844,-0.042478118,False,left,True
13756.0,1.3937687,-2.919398,False,left,True
13757.0,-11.416666,-3.0820575,False,left,True
13758.0,0.97436,-2.9410872,False,left,True
13759.0,-1.2736015,0.77701086,False,left,True
13760.0,1.8269625,1.0637274,False,left,True
13761.0,-4.3009176,-2.5429502,False,left,True
13762.0,5.3200006,0.72066176,False,left,True
13763.0,-5.5131984,-1.938365,False,left,True
13764.0,3.0179775,1.8896005,False,left,True
13765.0,7.653018,-2.969178,False,left,True
13766.0,-10.4925,1.6029924,False,left,True
13767.0,7.118426,-1.2780173,False,left,True
13768.0,3.6978202,-2.4592302,False,left,True
13769.0,0.5857878,1.0586307,False,left,True
13770.0,-0.13831806,1.3836348,False,left,True
13771.0,2.1779406,-2.3053737,False,left,True
13772.0,1.7522504,2.906702,False,left,True
13773.0,7.464632,-1.9565334,False,left,True
13774.0,1.5680003,-2.5747416,False,left,True
13775.0,-12.646852,-1.272607,False,left,True
13776.0,-1.8892521,-2.6666338,False,left,True
13777.0,-13.993997,0.5688137,False,left,True
13778.0,3.0838296,-0.05576204,False,left,True
13779.0,-3.44489,0.4541598,False,left,True
13780.0,-2.895682,-1.0050267,False,left,True
13781.0,-2.7527726,0.9424098,False,left,True
13782.0,-4.462263,-2.404685,False,left,True
13783.0,1.136778,-0.74125516,False,left,True
13784.0,1.5083115,-0.34241402,False,left,True
13785.0,4.3308873,-0.55338633,False,left,True
13786.0,0.9286057,1.9273775,False,left,True
13787.0,-0.011585481,1.2241374,False,left,True
13788.0,-3.0920987,-2.7253635,False,left,True
13789.0,-11.0862875,1.3150556,False,left,True
13790.0,-6.2354765,2.0650125,False,left,True
13791.0,-8.174398,1.0781118,False,left,True
13792.0,2.287938,-1.2822013,False,left,True
13793.0,6.3893595,0.58246386,False,left,True
13794.0,-2.531167,-1.559803,False,left,True
13795.0,-1.0671084,-1.3775946,False,left,True
13796.0,4.379185,-0.73908174,False,left,True
13797.0,5.277118,1.4684331,False,left,True
13798.0,4.6982536,-0.25935507,False,left,True
13799.0,4.706312,1.7224166,False,left,True
13800.0,-7.3154445,-1.7228303,False,left,True
13801.0,7.1860766,-0.88649625,False,left,True
13802.0,-10.681991,-0.6075313,False,left,True
13803.0,6.322503,2.3253357,False,left,True
13804.0,5.0749464,-1.6071978,False,left,True
13805.0,2.0932002,1.8502291,False,left,True
13806.0,-3.3598957,1.8752226,False,left,True
13807.0,-5.7834287,0.39335945,False,left,True
13808.0,0.2786027,2.9668224,False,left,True
13809.0,1.2497234,2.1362507,False,left,True
13810.0,-3.827019,3.096467,False,left,True
13811.0,1.2085229,-0.61982155,False,left,True
13812.0,-6.1486063,0.3596508,False,left,True
13813.0,4.032337,2.981056,False,left,True
13814.0,0.2849989,1.687881,False,left,True
13815.0,-0.9349731,0.030931517,False,left,True
13816.0,1.2767513,-1.6093717,False,left,True
13817.0,5.383764,0.5257276,False,left,True
13818.0,2.6727057,2.1002972,False,left,True
13819.0,6.5884786,-1.473423,False,left,True
13820.0,-5.80287,1.3853091,False,left,True
13821.0,3.5869818,-2.152489,False,left,True
13822.0,4.255148,-2.5887847,False,left,True
13823.0,3.869925,1.4790401,False,left,True
13824.0,-12.7471485,-0.6232408,False,left,True
13825.0,-5.554254,-2.3027103,False,left,True
13826.0,-0.1193785,-0.29383677,False,left,True
13827.0,-1.2621846,0.9206267,False,left,True
13828.0,-2.132838,-2.931979,False,left,True
13829.0,2.5899944,-3.0269806,False,left,True
13830.0,-1.254523,1.9704664,False,left,True
13831.0,5.2622356,-2.8366528,False,left,True
13832.0,0.0043136016,1.587645,False,left,True
13833.0,-0.6077066,-0.8878027,False,left,True
13834.0,-2.9019425,-0.24052973,False,left,True
13835.0,0.5711581,0.8849782,False,left,True
13836.0,3.8350096,0.16742705,False,left,True
13837.0,4.8355694,2.0710578,False,left,True
13838.0,-18.91082,2.3298354,False,left,True
13839.0,0.05096359,-0.4946983,False,left,True
13840.0,3.0910168,1.2621069,False,left,True
13841.0,2.0770192,0.6135816,False,left,True
13842.0,-0.9665347,-2.1389503,False,left,True
13843.0,-5.1802106,-2.602602,False,left,True
13844.0,3.8383338,-1.2470506,False,left,True
13845.0,3.3375738,-0.8061403,False,left,True
13846.0,6.92404,0.4559151,False,left,True
13847.0,-4.2645426,0.23985349,False,left,True
13848.0,4.3475204,-1.2283442,False,left,True
13849.0,-7.1711817,-2.827936,False,left,True
13850.0,4.006857,0.6203396,False,left,True
13851.0,8.088643,0.8013069,False,left,True
13852.0,0.64121795,-2.2219157,False,left,True
13853.0,-13.831303,-2.7484157,False,left,True
13854.0,-4.6585336,-1.3181965,False,left,True
13855.0,5.8740063,0.47413847,False,left,True
13856.0,6.965959,-3.0497086,False,left,True
13857.0,0.43344826,-2.2185912,False,left,True
13858.0,-4.6454663,2.525186,False,left,True
13859.0,-1.5330954,0.74457234,False,left,True
13860.0,3.3235784,2.2818627,False,left,True
13861.0,-8.384385,2.7376294,False,left,True
13862.0,-10.9400215,1.1359928,False,left,True
13863.0,-1.5233856,-1.7810881,False,left,True
13864.0,3.3716977,-2.0225484,False,left,True
13865.0,0.48838493,-2.8466856,False,left,True
13866.0,-7.105358,2.8662817,False,left,True
13867.0,1.9100446,1.174536,False,left,True
13868.0,2.8472962,-0.47580734,False,left,True
13869.0,-5.3683643,2.8281052,False,left,True
13870.0,-1.3766477,0.9536426,False,left,True
13871.0,0.25735143,1.2434083,False,left,True
13872.0,2.6822152,0.5824711,False,left,True
13873.0,-6.619282,2.5518823,False,left,True
13874.0,2.1418407,2.6112707,False,left,True
13875.0,-6.9885206,-1.5142962,False,left,True
13876.0,8.0204115,2.7125785,False,left,True
13877.0,1.7006124,1.2247875,False,left,True
13878.0,-2.695793,-1.7148108,False,left,True
13879.0,-1.6952491,1.7756509,False,left,True
13880.0,7.042963,-1.0168741,False,left,True
13881.0,3.931098,-1.0333669,False,left,True
13882.0,-0.8493624,-0.7881496,False,left,True
13883.0,4.478506,-0.8540016,False,left,True
13884.0,5.51352,3.0607862,False,left,True
13885.0,4.147405,-1.5691078,False,left,True
13886.0,0.94660616,1.1165276,False,left,True
13887.0,-15.973297,1.06957,False,left,True
13888.0,-12.224981,2.424921,False,left,True
13889.0,-0.8210968,-2.8836873,False,left,True
13890.0,1.0634077,0.8877215,False,left,True
13891.0,1.8982766,1.3045094,False,left,True
13892.0,-7.496304,-0.31624708,False,left,True
13893.0,1.0346378,-0.9135988,False,left,True
13894.0,1.4385128,-1.0629678,False,left,True
13895.0,1.6664165,-2.767931,False,left,True
13896.0,5.109325,-1.9426608,False,left,True
13897.0,-7.143905,2.2500389,False,left,True
13898.0,-10.773301,0.92682266,False,left,True
13899.0,-7.0499773,-0.8823684,False,left,True
13900.0,3.9570272,1.707343,False,left,True
13901.0,-0.09929343,-0.8538178,False,left,True
13902.0,1.6074431,-1.066735,False,left,True
13903.0,0.9057694,0.049093544,False,left,True
13904.0,-10.190657,-1.8077326,False,left,True
13905.0,6.490184,-2.8144035,False,left,True
13906.0,7.6952877,-0.6155539,False,left,True
13907.0,3.7457373,2.6259806,False,left,True
13908.0,-5.457792,-2.240001,False,left,True
13909.0,1.3477193,1.0719424,False,left,True
13910.0,1.919246,-0.7964108,False,left,True
13911.0,5.2249594,0.7307789,False,left,True
13912.0,4.0732384,-0.8192718,False,left,True
13913.0,4.1246967,-1.4357482,False,left,True
13914.0,-2.0801105,0.04520093,False,left,True
13915.0,-4.1617484,2.697802,False,left,True
13916.0,3.3999472,-2.4219353,False,left,True
13917.0,7.158532,2.389377,False,left,True
13918.0,6.2790794,-2.430395,False,left,True
13919.0,0.19160473,0.5020515,False,left,True
13920.0,4.0381866,2.3548136,False,left,True
13921.0,-1.3096378,-0.5142806,False,left,True
13922.0,-2.616438,0.7134318,False,left,True
13923.0,0.9040321,-2.8676486,False,left,True
13924.0,3.5625288,-3.0546148,False,left,True
13925.0,0.64838105,-2.9202442,False,left,True
13926.0,7.184047,-0.6798351,False,left,True
13927.0,-5.3780556,0.3080633,False,left,True
13928.0,-1.2021986,1.355197,False,left,True
13929.0,-5.4092126,0.04938806,False,left,True
13930.0,2.0864983,1.4662203,False,left,True
13931.0,-6.714359,0.3723625,False,left,True
13932.0,-1.9656664,-2.6826923,False,left,True
13933.0,-0.86528176,-2.1208813,False,left,True
13934.0,5.3741636,1.1651723,False,left,True
13935.0,4.2597218,2.3526251,False,left,True
13936.0,0.29902482,0.12416374,False,left,True
13937.0,-6.4633865,0.3440893,False,left,True
13938.0,-1.5580208,1.2247437,False,left,True
13939.0,2.413015,2.20538,False,left,True
13940.0,-0.8702277,2.202726,False,left,True
13941.0,6.2703285,2.3776226,False,left,True
13942.0,-6.474653,-2.85231,False,left,True
13943.0,4.009068,0.8023383,False,left,True
13944.0,0.49255177,-1.20471,False,left,True
13945.0,7.2629066,-2.907691,False,left,True
13946.0,-0.08012204,2.2017338,False,left,True
13947.0,6.9722276,3.0783079,False,left,True
13948.0,4.5943336,3.0179696,False,left,True
13949.0,3.0879602,-2.694104,False,left,True
13950.0,2.8307447,-1.3832419,False,left,True
13951.0,1.3120911,1.8307726,False,left,True
13952.0,3.1681619,0.5022373,False,left,True
13953.0,-4.302766,-1.4150513,False,left,True
13954.0,0.97194946,0.41524795,False,left,True
13955.0,-7.099294,-0.99910176,False,left,True
13956.0,1.723397,2.4978871,False,left,True
13957.0,-1.3495765,-0.9224588,False,left,True
13958.0,8.023433,0.46723333,False,left,True
13959.0,-2.153214,-2.1665056,False,left,True
13960.0,3.9658751,2.6839583,False,left,True
13961.0,-3.8165455,-0.37959188,False,left,True
13962.0,3.146949,-1.2559607,False,left,True
13963.0,4.335497,1.3047687,False,left,True
13964.0,4.6032214,0.7164793,False,left,True
13965.0,-0.4819071,2.1030338,False,left,True
13966.0,-9.641036,0.08211723,False,left,True
13967.0,6.240713,-0.6821231,False,left,True
13968.0,0.8762002,-0.6072659,False,left,True
13969.0,-3.9101691,-2.0557566,False,left,True
13970.0,1.4937003,-1.8335418,False,left,True
13971.0,1.6775049,0.63173854,False,left,True
13972.0,-2.6608372,2.2983913,False,left,True
13973.0,-5.2933507,-2.9710367,False,left,True
13974.0,-2.4881687,-2.2793872,False,left,True
13975.0,-5.809641,1.045427,False,left,True
13976.0,3.9788513,-1.3011541,False,left,True
13977.0,-5.330924,1.0025709,False,left,True
13978.0,-1.8738388,0.13164854,False,left,True
13979.0,-1.4905773,-1.7999959,False,left,True
13980.0,-20.602224,2.933799,False,left,True
13981.0,-6.1838665,1.8502532,False,left,True
13982.0,-1.3283215,-0.763437,False,left,True
13983.0,5.6691127,-3.0673003,False,left,True
13984.0,-3.4466505,1.4280612,False,left,True
13985.0,1.946095,2.8687365,False,left,True
13986.0,-5.6550555,-3.029211,False,left,True
13987.0,-0.3345774,3.0664184,False,left,True
13988.0,1.4933681,-1.2460845,False,left,True
13989.0,-5.6484156,-0.4766702,False,left,True
13990.0,-2.2241375,-0.95246494,False,left,True
13991.0,4.6712713,1.7980587,False,left,True
13992.0,0.37869918,-1.3578686,False,left,True
13993.0,-4.0507298,-0.6329769,False,left,True
13994.0,2.7762923,-2.1739802,False,left,True
13995.0,-0.37742078,-0.8989482,False,left,True
13996.0,-11.820293,0.9212192,False,left,True
13997.0,-1.9291201,0.94894946,False,left,True
13998.0,7.813992,3.1378074,False,left,True
13999.0,-7.348438,-0.16843815,False,left,True
14000.0,6.079619,0.22969708,False,left,True
14001.0,-3.2058551,2.565814,False,left,True
14002.0,8.33606,0.86362237,False,left,True
14003.0,-0.57382655,-2.1695285,False,left,True
14004.0,-3.8494425,-2.7345529,False,left,True
14005.0,2.8899074,3.109688,False,left,True
14006.0,-2.6309528,0.024412569,False,left,True
14007.0,4.4400353,0.98307145,False,left,True
14008.0,5.2654357,2.0575695,False,left,True
14009.0,4.046547,1.8402886,False,left,True
14010.0,-0.35617307,2.8519466,False,left,True
14011.0,-9.524684,-0.28149718,False,left,True
14012.0,3.2919862,3.0660813,False,left,True
14013.0,1.2043929,1.077689,False,left,True
14014.0,2.4301274,1.9594729,False,left,True
14015.0,2.2465296,-3.0248966,False,left,True
14016.0,0.30925885,-1.2364484,False,left,True
14017.0,3.3572185,1.0108746,False,left,True
14018.0,0.6908456,-2.2812846,False,left,True
14019.0,-1.6767687,-0.04634823,False,left,True
14020.0,5.6843653,-1.1634169,False,left,True
14021.0,-3.4871168,2.7681127,False,left,True
14022.0,-1.5774364,1.8996633,False,left,True
14023.0,5.060751,-3.1214764,False,left,True
14024.0,1.050199,0.10658284,False,left,True
14025.0,-2.9070091,-2.414685,False,left,True
14026.0,-11.269772,-0.65588224,False,left,True
14027.0,7.1185427,-0.26446706,False,left,True
14028.0,5.1894755,-2.5482845,False,left,True
14029.0,5.1900506,-2.5883083,False,left,True
14030.0,-0.9495613,2.4471974,False,left,True
14031.0,1.6965209,-2.6138687,False,left,True
14032.0,6.780493,-0.30046895,False,left,True
14033.0,1.8756704,-1.2269133,False,left,True
14034.0,0.067047186,-2.6966414,False,left,True
14035.0,1.7538676,2.4596362,False,left,True
14036.0,-25.779804,-2.1995127,False,left,True
14037.0,1.5899055,0.24705197,False,left,True
14038.0,-1.5651225,2.7140417,False,left,True
14039.0,-8.2030325,-1.0707289,False,left,True
14040.0,-0.16624616,0.74120545,False,left,True
14041.0,4.67225,1.7859826,False,left,True
14042.0,-3.1947913,-3.086417,False,left,True
14043.0,4.3362617,0.53859544,False,left,True
14044.0,-0.95358586,-1.041594,False,left,True
14045.0,-3.608397,2.1934595,False,left,True
14046.0,1.2258056,-0.022066142,False,left,True
14047.0,-2.535281,-2.6806693,False,left,True
14048.0,2.3150175,2.7942157,False,left,True
14049.0,2.6692607,-1.8060014,False,left,True
14050.0,-5.8104606,-0.7085896,False,left,True
14051.0,4.5380454,1.5989377,False,left,True
14052.0,7.771289,0.4554517,False,left,True
14053.0,-1.6751386,-1.6241817,False,left,True
14054.0,0.5692663,-2.5860434,False,left,True
14055.0,-4.6979947,-3.1017087,False,left,True
14056.0,-1.7528069,1.5906782,False,left,True
14057.0,-0.76960796,0.39159435,False,left,True
14058.0,5.3093743,1.4182044,False,left,True
14059.0,2.8977523,-2.2401764,False,left,True
14060.0,-6.0917845,-3.1039307,False,left,True
14061.0,4.5329623,1.7732295,False,left,True
14062.0,2.5799394,1.0361588,False,left,True
14063.0,-1.5495969,-0.7842445,False,left,True
14064.0,-3.944864,-1.5801829,False,left,True
14065.0,0.0901839,-0.8282551,False,left,True
14066.0,1.1973386,0.8714504,False,left,True
14067.0,2.1085515,0.69269156,False,left,True
14068.0,5.59624,-1.479377,False,left,True
14069.0,-7.890463,1.9711457,False,left,True
14070.0,-4.2188497,-1.0048313,False,left,True
14071.0,4.347361,2.7404652,False,left,True
14072.0,5.7300224,-2.5608137,False,left,True
14073.0,3.9748182,0.64467233,False,left,True
14074.0,8.654396,3.0699327,False,left,True
14075.0,2.5249147,0.93193537,False,left,True
14076.0,6.0094333,-0.11974922,False,left,True
14077.0,5.498353,1.3260918,False,left,True
14078.0,-5.0182986,2.7881122,False,left,True
14079.0,-6.6589336,0.21127205,False,left,True
14080.0,-6.565504,-2.0176184,False,left,True
14081.0,-2.1309004,0.15070808,False,left,True
14082.0,1.032026,1.0396022,False,left,True
14083.0,-9.211666,2.0014277,False,left,True
14084.0,3.7378385,1.2335447,False,left,True
14085.0,-5.3890095,-2.9517002,False,left,True
14086.0,5.639725,-1.2093581,False,left,True
14087.0,-2.9997756,-2.6139567,False,left,True
14088.0,2.420804,1.0298991,False,left,True
14089.0,3.4593165,1.3599923,False,left,True
14090.0,1.4767517,1.6638479,False,left,True
14091.0,2.8569608,0.27871236,False,left,True
14092.0,3.7951121,-2.76074,False,left,True
14093.0,5.045982,-2.4518554,False,left,True
14094.0,-4.976248,-2.7604005,False,left,True
14095.0,-0.2978139,-1.6884898,False,left,True
14096.0,-8.74629,1.3572854,False,left,True
14097.0,4.5020056,-2.709333,False,left,True
14098.0,-10.125689,0.2723854,False,left,True
14099.0,-8.50803,-0.5532927,False,left,True
14100.0,-8.944562,-2.1753173,False,left,True
14101.0,-0.5069686,2.8079674,False,left,True
14102.0,-0.98768425,0.13106313,False,left,True
14103.0,-0.8832052,-2.113777,False,left,True
14104.0,1.1798147,2.6720986,False,left,True
14105.0,5.7940626,-0.009819697,False,left,True
14106.0,-2.7726686,0.61929303,False,left,True
14107.0,1.8426841,0.7336802,False,left,True
14108.0,0.7284176,-2.8128595,False,left,True
14109.0,2.1941092,-1.3567145,False,left,True
14110.0,-9.247115,2.52515,False,left,True
14111.0,-0.7364447,-1.4860288,False,left,True
14112.0,-1.8948255,1.5521566,False,left,True
14113.0,-3.9790373,1.2206644,False,left,True
14114.0,-1.196514,0.07071223,False,left,True
14115.0,6.822128,2.9354322,False,left,True
14116.0,-9.192394,1.7086545,False,left,True
14117.0,-1.6193092,-2.378638,False,left,True
14118.0,4.576121,2.3555958,False,left,True
14119.0,1.2063928,2.9121969,False,left,True
14120.0,8.665857,-2.7348266,False,left,True
14121.0,-1.4060555,-2.3969448,False,left,True
14122.0,-2.0466008,0.52545476,False,left,True
14123.0,3.1951401,-3.0551722,False,left,True
14124.0,-5.3679967,-2.0840404,False,left,True
14125.0,1.9375093,0.698447,False,left,True
14126.0,-4.41899,1.5729082,False,left,True
14127.0,-1.1703535,0.15603846,False,left,True
14128.0,2.4015803,-1.0005039,False,left,True
14129.0,-4.208469,0.27343473,False,left,True
14130.0,-0.812227,1.8740278,False,left,True
14131.0,4.712567,0.23006375,False,left,True
14132.0,2.6319509,-1.5623602,False,left,True
14133.0,4.9699497,1.9384363,False,left,True
14134.0,0.17269558,0.12044504,False,left,True
14135.0,4.0297813,3.0285888,False,left,True
14136.0,-6.27029,2.5157154,False,left,True
14137.0,3.8938222,1.9861655,False,left,True
14138.0,10.152025,-3.0767372,False,left,True
14139.0,1.1806371,1.4565874,False,left,True
14140.0,-2.7280543,-0.2899991,False,left,True
14141.0,0.20056279,-1.681849,False,left,True
14142.0,4.1228843,2.6784022,False,left,True
14143.0,-3.3162184,-1.6398449,False,left,True
14144.0,7.1494145,1.8527848,False,left,True
14145.0,-5.4061794,-1.0526075,False,left,True
14146.0,3.577773,-2.4094908,False,left,True
14147.0,3.558519,2.9821537,False,left,True
14148.0,9.637175,-1.3289678,False,left,True
14149.0,-5.0017843,2.8366382,False,left,True
14150.0,-6.112549,1.0893283,False,left,True
14151.0,-22.935291,-1.9654485,False,left,True
14152.0,2.8562129,1.6975019,False,left,True
14153.0,2.6507103,2.1452432,False,left,True
14154.0,5.465551,0.22493201,False,left,True
14155.0,3.600559,-2.8843403,False,left,True
14156.0,2.454073,2.1666381,False,left,True
14157.0,5.371616,1.1887264,False,left,True
14158.0,-0.8157807,-1.6547419,False,left,True
14159.0,2.734935,3.1101606,False,left,True
14160.0,2.575991,-0.97617453,False,left,True
14161.0,2.1028614,-1.9132727,False,left,True
14162.0,-4.2065945,1.93006,False,left,True
14163.0,-2.4192169,-0.41096416,False,left,True
14164.0,5.2898655,-2.448588,False,left,True
14165.0,-5.1230526,-1.7935998,False,left,True
14166.0,2.5029829,0.18917036,False,left,True
14167.0,-1.1572466,0.20398182,False,left,True
14168.0,6.372287,1.8594863,False,left,True
14169.0,1.6583464,0.8907186,False,left,True
14170.0,4.248231,2.1782417,False,left,True
14171.0,-3.509103,-0.11624827,False,left,True
14172.0,2.100874,-0.18013525,False,left,True
14173.0,-5.6299376,3.044414,False,left,True
14174.0,-0.054284934,2.7681744,False,left,True
14175.0,-0.2534924,-2.5087893,False,left,True
14176.0,2.701076,-0.92113984,False,left,True
14177.0,-3.465242,-0.4642447,False,left,True
14178.0,1.1011039,1.7551376,False,left,True
14179.0,0.6410497,-0.29987425,False,left,True
14180.0,-2.9069295,-2.7579782,False,left,True
14181.0,1.2424726,1.9490719,False,left,True
14182.0,-6.8707275,-0.4334961,False,left,True
14183.0,2.8429368,1.6341099,False,left,True
14184.0,4.6440487,2.7925699,False,left,True
14185.0,0.122753665,2.111126,False,left,True
14186.0,5.9703007,-1.3575548,False,left,True
14187.0,0.165506,-1.6634662,False,left,True
14188.0,1.9372791,-1.3508787,False,left,True
14189.0,11.009907,1.8906133,False,left,True
14190.0,5.637553,3.0640366,False,left,True
14191.0,-1.4752598,-0.5093249,False,left,True
14192.0,1.0041343,-1.1292256,False,left,True
14193.0,-4.365468,-1.7124499,False,left,True
