Frequency (Hz),Amplitude_dBFS,Phase_radians
12583.0,-12.659551591338138,-0.5047792479491937
12583.5,-13.509045893237415,-1.3933736259763618
12584.0,-6.405909628474108,-0.5903074684957571
12584.5,-13.90971695421909,2.1188261316892896
12585.0,-15.698890614907002,-0.5681564670612099
12585.5,-20.837544152913697,1.472278102057819
12586.0,-13.224783987878968,-1.1758494240544324
12586.5,-16.937936831527463,1.4634546289167076
12587.0,-14.601022689065058,1.5234427586998587
12587.5,-12.300366855427079,1.4978803089453128
12588.0,-11.267704714232636,-2.6129157415676088
12588.5,-8.527417400570299,1.0461637412204199
12589.0,-12.448099966697386,1.4276193160637327
12589.5,-18.725686646568615,-0.40615020949619673
12590.0,-48.09061274030691,1.4707136041218776
12590.5,-19.971629613686517,-2.17108110094961
12591.0,-18.98501760536576,-1.0302629248752038
12591.5,-10.112590486621766,-2.042816314646223
12592.0,-10.570214091100285,0.1797500627595452
12592.5,-32.0616350007493,-1.4344875606496132
12593.0,-7.095699537050308,1.2381470635167993
12593.5,-11.025470412967993,1.6717272616191092
12594.0,-13.86215843959242,-2.6085051370816728
12594.5,-15.989185935778519,2.779869400673727
12595.0,-12.617298404542778,1.6789268670662356
12595.5,-26.716294225827987,2.139015934584461
12596.0,-19.367741645505273,-2.477496271709818
12596.5,-9.224113668858205,0.5781283488821646
12597.0,-16.78460581422132,0.8822441286567123
12597.5,-10.540520026015878,2.729774030289899
12598.0,-7.479695997449001,-1.7596812075310135
12598.5,-14.447197838450736,2.36678839993383
12599.0,-8.074339802925717,1.141243102391807
12599.5,-5.699838493040534,-3.077926030094771
12600.0,-12.262996076680857,-1.1632991678436597
12600.5,-19.35324111771123,0.681779712729288
12601.0,-8.960069922618983,-0.6923787774324147
12601.5,-7.228815559703739,0.16893878204999455
12602.0,-18.014143568006006,2.17576365137743
12602.5,-15.784004474750057,0.7859747599495548
12603.0,-14.625952188459664,-2.529509739429347
12603.5,-9.386417066417614,-1.707303777738134
12604.0,-8.183094643213783,-0.40446762868033564
12604.5,-18.747854975179024,0.05406442081314832
12605.0,-4.796123352908989,-0.18260915670825056
12605.5,-7.245559244825555,1.6605708439333564
12606.0,-12.413640682505697,1.9757246118335632
12606.5,-16.568058345733895,-2.16611447734474
12607.0,-14.10724611169989,-1.0267973863616195
12607.5,-14.957427122431334,0.23905527475992525
12608.0,-15.721923701419403,0.2037071530516573
12608.5,-16.53968047921538,0.9690434443940288
12609.0,-6.59016704056819,-2.4587623786334674
12609.5,-12.216288560001532,1.6905900488976506
12610.0,-13.320475650984696,1.7018274043658743
12610.5,-16.016069768453594,-0.5526121874549501
12611.0,-5.849845586571342,-2.0453065195562443
12611.5,-8.401901016188647,-1.238442393460669
12612.0,-15.65036554763302,0.9174862808134456
12612.5,-10.052729745724756,-1.8005579371404523
12613.0,-8.73352122230811,-0.10721204847745802
12613.5,-11.554156965423989,-0.191174115541803
12614.0,-18.20812104463172,-2.9708985934442516
12614.5,-7.378076058471136,3.068263358214686
12615.0,-21.592173305868382,2.0087235597988733
12615.5,-10.182981381445401,-1.4606123570615932
12616.0,-19.78782249874554,-0.5210440919040169
12616.5,-22.17591357860986,-2.769633730553224
12617.0,-26.327474955069672,1.1484289365664044
12617.5,-12.867482410518639,-2.3887874145173016
12618.0,-16.975218901295236,-1.1943032289691884
12618.5,-10.341218946022243,0.010181222858765148
12619.0,-30.767201811751235,-2.8238774415791332
12619.5,-11.647879819322657,-1.6945022258250562
12620.0,-15.986123063794208,-0.23069052210020988
12620.5,-10.720927377862806,-2.9840787801412145
12621.0,-17.600665971072043,2.232485469734402
12621.5,-9.791105325472524,-2.672137392801894
12622.0,-8.024133427500438,0.22439687410625972
12622.5,-13.45208232748268,-1.5508523611079015
12623.0,-13.698945904097828,-1.4377617946275922
12623.5,-13.627081428281052,0.10892452112323854
12624.0,-11.236938278032515,-1.4213824399912909
12624.5,-10.101625487733465,2.9127241074188848
12625.0,-4.44724679108403,2.364553065699177
12625.5,-20.254486818164747,1.68574425981561
12626.0,-11.868400449136963,-0.5672575797290209
12626.5,-13.766224144055565,-2.408397165995704
12627.0,-13.308208457498203,-3.1188652448523166
12627.5,-9.768189487639413,-0.5736062057693104
12628.0,-4.91675945796829,-2.458978531811238
12628.5,-11.425914662720585,-1.776833783883784
12629.0,-18.341452455127556,2.870456533960281
12629.5,-17.6600879505001,0.9361468242598034
12630.0,-9.82949150900695,-2.2747698189957877
12630.5,-22.440076049143816,1.1049267594561802
12631.0,-13.136666609029932,0.11220214040283605
12631.5,-13.393170435209797,2.8222661533718036
12632.0,-9.56868725575436,-2.7800988468407875
12632.5,-12.013041373573587,1.691093652526799
12633.0,-9.983551599760288,-1.6830677929852242
12633.5,-7.300103108789533,2.7048468390887437
12634.0,-12.406080114588523,-2.117078569316101
12634.5,-15.588928986565394,-2.280327005536635
12635.0,-11.357783211767147,2.662346430760792
12635.5,-13.068117225483586,-1.8984099074388698
12636.0,-16.492788490952496,0.1721135318703347
12636.5,-12.19033933943657,-0.7454638216520895
12637.0,-7.889318216207374,0.7349785768547276
12637.5,-11.760347902208856,-0.037483616206671996
12638.0,-10.051562292640137,0.8023448290700025
12638.5,-4.93697214844311,-2.0821916853551166
12639.0,-15.06251297097582,-1.2381785568961825
12639.5,-9.7043372923535,-2.207853428305819
12640.0,-15.895483105047388,-2.8535250766075007
12640.5,-16.957403980169016,2.0196543876681656
12641.0,-10.941039400067954,-1.7698650214019125
12641.5,-27.49233948703576,-2.107923015577194
12642.0,-16.527955736813503,3.073127046244072
12642.5,-7.2371667846721754,3.094470542337946
12643.0,-38.380432401053625,2.4074581784998896
12643.5,-8.562433619904423,1.2927947879616608
12644.0,-7.623758384770478,-0.7959898057742157
12644.5,-26.630799795451555,-2.026550307596284
12645.0,-4.027432635349283,-1.095958039743322
12645.5,-8.547129541055455,-1.617725829633669
12646.0,-21.905039181806192,1.5402623269822961
12646.5,-8.057102979670757,-1.1442701849502772
12647.0,-21.65685187720582,1.844852868682856
12647.5,-22.4952418545835,2.7236015478724283
12648.0,-11.440756467619009,1.153571059877973
12648.5,-15.570985541122946,0.27403265364799995
12649.0,-8.607652710096186,-1.0816341723645988
12649.5,-9.78468802891336,-1.5395955948363298
12650.0,-11.379162059455975,-2.8880964907056756
12650.5,-12.012038294407603,-2.816451026874028
12651.0,-11.039853587484465,0.7320740873572841
12651.5,-7.966332771703665,-0.9278230629667481
12652.0,-13.218981691580865,-1.8971952219647963
12652.5,-8.83488473446398,-2.296778951585842
12653.0,-7.747770252610881,-1.3972862654388254
12653.5,-10.577251288235171,-2.811775880908
12654.0,-25.205451207983046,0.0258887090714095
12654.5,-10.8379288550625,1.3206006117742874
12655.0,-17.022011051000113,3.012378116077508
12655.5,-8.623533709727743,-0.8186521381514233
12656.0,-26.823190292597424,2.719867202492271
12656.5,-14.257805550901328,-0.4611242497369781
12657.0,-2.9531683139997327,-0.8982338878985501
12657.5,-9.008958958799445,-2.6172554519599815
12658.0,-29.13487256537406,1.6273543180245609
12658.5,-18.689702427004416,-2.9843713884805587
12659.0,-7.963101128930742,0.16391064256368526
12659.5,-17.785895143493594,0.3426339053165455
12660.0,-7.329325754541719,2.421146903249417
12660.5,-10.154579124240545,1.0030196264426512
12661.0,-12.281899779592413,1.6373165840318098
12661.5,-13.302377684408224,1.1128107713695579
12662.0,-5.8688021690955825,-1.1550597533951088
12662.5,-8.835047051910546,-0.5656447404775417
12663.0,-11.296559373912451,-1.7110950327643037
12663.5,-13.558094534201553,1.0033289026003414
12664.0,-10.601248323952866,2.713862329206811
12664.5,-17.899395977543158,-1.2479109144730947
12665.0,-4.152449969108435,0.12891365538818278
12665.5,-13.66376455983864,2.236760719597171
12666.0,-11.37280150168797,-0.14429289946471832
12666.5,-19.946900935041086,0.2865063565692907
12667.0,-21.390011670424443,2.9404599387116823
12667.5,-18.77805378218153,-2.0260054301005215
12668.0,-11.43030895265817,2.7013759166239604
12668.5,-13.261517836291542,2.554854120184542
12669.0,-13.527391225178658,0.6458341257292025
12669.5,-21.69686629669136,2.0771199744067324
12670.0,-7.849469472184648,-1.4814079850139281
12670.5,-8.337769330976938,2.059706931359265
12671.0,-6.450619402388317,1.5502577886823554
12671.5,-13.148108895752005,1.7979919532563144
12672.0,-18.107108165232013,-3.0490851910880816
12672.5,-12.662063011792723,1.6223191697221868
12673.0,-13.075282556873088,-2.608649064099403
12673.5,-9.538470010123456,2.400285452464135
12674.0,-7.259387876292974,2.866621197850051
12674.5,-6.15403044534043,3.048987894564748
12675.0,-12.74649892189558,1.063468842856268
12675.5,-14.751469143615449,0.5065874041043735
12676.0,-14.920539867919976,-3.0105503913553093
12676.5,-17.157511145977466,-2.3158660185620095
12677.0,-9.718799438915184,-3.073980460294428
12677.5,-11.933682150123703,-2.7407607348450145
12678.0,-14.952586269164378,1.4365803412709865
12678.5,-7.104975511065447,-1.4512169162041817
12679.0,-21.795290693577453,1.9654130458012176
12679.5,-10.796064738585475,3.026271426971386
12680.0,-18.527307744227585,-0.6176020644809965
12680.5,-27.13724961834966,0.5404498860822841
12681.0,-5.920966267236415,2.6889697249381452
12681.5,-6.40880595643398,1.2028143567206793
12682.0,-9.438127442403431,0.6788629304240816
12682.5,-8.333134750590009,0.1753139926399826
12683.0,-9.010383734705533,1.4830243047372311
12683.5,-23.212985383247503,0.578703229115392
12684.0,-16.27864102719419,2.193577512650715
12684.5,-8.620792743373315,-2.7589101236147395
12685.0,-28.21183340386618,-0.3607488945275335
12685.5,-21.823184709153367,-1.720159008158438
12686.0,-11.963727309946568,2.607225638164128
12686.5,-14.623259456692884,-2.135419093587815
12687.0,-7.08998366073705,2.9116587524232345
12687.5,-9.30134920809081,1.8862759926192805
12688.0,-13.044678533318201,-1.9473476492222153
12688.5,-6.612126397953593,-1.9597076769697581
12689.0,-9.28746926796665,-2.3027819255099073
12689.5,-12.428918633137737,2.342688901514983
12690.0,-10.875613907196303,2.0382758690920553
12690.5,-9.922698642273456,3.058782697340801
12691.0,-6.6505304905176645,0.43915856642346257
12691.5,-10.184926768575593,0.6841266264887385
12692.0,-12.175216855770408,-2.3380711752340413
12692.5,-15.896321728729351,-2.415522317935541
12693.0,-7.460727384439176,2.8181495863914843
12693.5,-8.485226466702727,0.4094898970882569
12694.0,-10.050745855518477,-2.282842645200907
12694.5,-15.485551402284008,2.1060359627279093
12695.0,-13.869914776217316,2.284815667997344
12695.5,-6.961279204043715,1.6191493307051212
12696.0,-11.376723111832256,0.543234721990485
12696.5,-5.371461571131403,-3.137354009835312
12697.0,-8.476376103400526,2.184978902037332
12697.5,-7.103365615254824,-1.8367263846025623
12698.0,-20.46321755824028,-1.8735433877165164
12698.5,-11.056298681990315,-1.7429936545859053
12699.0,-10.988256122747167,0.7756702130884802
12699.5,-4.7027757097850715,-0.39943243382265287
12700.0,-11.89361879433164,2.0028817539486727
12700.5,-12.223117516335723,2.8113027820247622
12701.0,-13.81904769846765,0.6138372467548419
12701.5,-7.867276706308505,-2.201701014490326
12702.0,-12.20566136290845,2.4687364491565225
12702.5,-29.09854055219138,1.5682652583691201
12703.0,-16.958011252468904,-0.3594759335980497
12703.5,-11.378647452433732,2.82317942211065
12704.0,-15.7776471075572,1.7300823766907205
12704.5,-14.994762774205487,1.7394547354755365
12705.0,-14.412397402379792,-3.0143307151232883
12705.5,-8.905770278293138,2.6506591308979353
12706.0,-8.702427153826331,-0.7515060345726657
12706.5,-16.155909476089555,0.48814811059671886
12707.0,-9.332263912537769,1.2677509668617193
12707.5,-29.119917411629615,0.7382753642525394
12708.0,-13.267133496017568,-2.5743417713016123
12708.5,-16.780203810368896,-0.848409507168193
12709.0,-15.388416571844845,3.0944281301224326
12709.5,-18.11837506039089,-0.7895823194563958
12710.0,-28.41858389383137,-2.3840461045075627
12710.5,-8.814530448213024,-1.6205379155158894
12711.0,-17.372938699758645,-3.0922674015774017
12711.5,-13.342986233999683,2.173109170785835
12712.0,-8.000723215534348,2.747923638231603
12712.5,-15.091867580071927,1.0533384371860808
12713.0,-18.810646022056257,-0.7385343528480999
12713.5,-15.416217474975955,-3.019609802038703
12714.0,-6.336463276262894,-0.7626089940350138
12714.5,-18.46285725529866,0.2978290349108563
12715.0,-11.066830438763333,1.434079645636613
12715.5,-18.48747814688839,-0.8287998551301731
12716.0,-4.866119529023736,0.30294523017780955
12716.5,-9.939754911392356,1.9120677091098661
12717.0,-11.098733520410168,-1.7908486907792154
12717.5,-35.78948794189259,1.9019794611898517
12718.0,-13.095867893791215,2.7391263747229164
12718.5,-5.9623910918637515,2.1864915656544754
12719.0,-13.341320256041788,0.33347223287495203
12719.5,-22.009060718015768,1.6679724366232327
12720.0,-11.029459967172562,-0.7945044278384706
12720.5,-8.539533947434473,-2.2237708985215168
12721.0,-10.967465913934296,1.554036793234771
12721.5,-15.886489978954144,-1.3350139216206265
12722.0,-13.846608986428883,-1.6696728038559143
12722.5,-6.469051163913321,-1.5342662592573832
12723.0,-9.59501707028766,-2.9387585300826786
12723.5,-18.622567548337347,-1.9838825294024025
12724.0,-6.046125962821407,2.7266691963356475
12724.5,-6.681089872278366,0.2954165610627453
12725.0,-19.947837963980305,0.5629177212218293
12725.5,-24.25914584268326,-1.00996337238723
12726.0,-18.15549589212716,-2.975869151030354
12726.5,-9.133733639846895,2.990451819423293
12727.0,-9.540509077757676,-2.9404710507954817
12727.5,-7.136090130465639,2.548532105399664
12728.0,-12.472223623896188,1.8747343886175827
12728.5,-14.526742567944027,2.3180673150576125
12729.0,-23.96551412623074,2.9866032027135927
12729.5,-15.186227904411908,-0.3145296452837131
12730.0,-9.903982360139583,1.9907314197826038
12730.5,-7.4726110775962145,-1.0578788798430623
12731.0,-7.139013937780233,-0.994581833446001
12731.5,-11.311441434473279,0.06371842148134721
12732.0,-14.416850593782067,-2.5633483110829713
12732.5,-14.607209439991705,1.4036724504896185
12733.0,-17.81024797870195,1.5133669960031848
12733.5,-28.429563272483843,1.3911625723275765
12734.0,-19.07011755292055,-2.371962707003308
12734.5,-12.276305123060824,1.4014875900847308
12735.0,-11.714926321421473,-0.5270637823034928
12735.5,-7.990948925230674,0.7343839277321674
12736.0,-10.181869865701195,1.1515702617281012
12736.5,-9.790475215294506,-2.963024770081291
12737.0,-9.531463378313319,0.9929044412058351
12737.5,-10.906578207538102,0.39890565168653586
12738.0,-6.178156130139387,-2.7401935132526547
12738.5,-17.758343298873555,2.6223762153899717
12739.0,-12.977068828904322,2.4772591560089925
12739.5,-11.317983468110837,1.4704274811483966
12740.0,-19.983438204239956,-2.8112763405667685
12740.5,-11.117328879223932,-1.480031801405721
12741.0,-6.0942857057270805,1.1404569717413677
12741.5,-13.79268177077172,-1.559239749534704
12742.0,-16.654756477680674,0.8653636444884977
12742.5,-11.247918956691755,0.3889858806204912
12743.0,-12.935198011390366,0.48240967020309483
12743.5,-10.184804838141977,1.1560155973869835
12744.0,-13.609593387708047,-0.19590277301734807
12744.5,-14.296001566235056,-1.3138768868819237
12745.0,-14.385027787902438,0.03473507814911342
12745.5,-9.057679378033669,0.8962911334346031
12746.0,-7.050964937415226,-3.1278823138262575
12746.5,-11.211041665451058,-2.8876816329834845
12747.0,-13.561493088212494,2.3569726480706166
12747.5,-11.960951688317301,2.809361765018974
12748.0,-15.4877691733577,-0.7200560083014802
12748.5,-32.91812755183089,2.509265294667197
12749.0,-14.856608779524333,0.7760944860499321
12749.5,-4.751319003679278,1.0666322101253407
12750.0,-11.851698709720747,1.2656301797553247
12750.5,-18.035167048596662,-0.911401330987451
12751.0,-5.480388440135378,-0.23853273056358545
12751.5,-6.375467681748756,2.7929803054768367
12752.0,-12.108996187461848,-2.8788029519140053
12752.5,-11.514829057908983,0.8025452954231588
12753.0,-15.410671792630769,-2.0403528316130353
12753.5,-7.978048007420013,0.7341151615388402
12754.0,-14.234002239691277,-0.14615663276837085
12754.5,-15.452439317907654,1.418091613499941
12755.0,-13.80468323759948,3.051052429965808
12755.5,-15.025464431288365,-0.8836202564944005
12756.0,-11.339493133825865,1.1438060019633483
12756.5,-16.602131976916056,1.5649374505402602
12757.0,-11.113190554130076,-2.5519303169468377
12757.5,-7.602446781405989,3.043810603995569
12758.0,-7.217775014234808,-0.8593240263456677
12758.5,-31.587455938688805,2.1105308758809427
12759.0,-7.799847467118757,1.2609860758590976
12759.5,-10.224381009099066,-1.5205489805417454
12760.0,-18.708537834567075,1.0819306184048847
12760.5,-13.6847705243141,-1.8998786384517155
12761.0,-15.126403826730801,-2.362511936860833
12761.5,-23.870051547821724,-2.4544232725187034
12762.0,-12.836190668959851,-2.195458962491513
12762.5,-20.95496115457395,-0.9640808695773125
12763.0,-14.032152182194103,0.9183658908678985
12763.5,-19.03394521288937,2.361934858685708
12764.0,-6.536699069395455,2.2380873111450748
12764.5,-9.972573933550436,2.8271269815466913
12765.0,-12.141292243012419,1.0362626044317889
12765.5,-13.674756305976263,0.22191601539533592
12766.0,-10.8717374111468,-0.4560786422354527
12766.5,-7.119000177888597,-2.6666499589507033
12767.0,-14.557725267143613,0.8021965141499183
12767.5,-11.798597128111805,-0.7383955789616946
12768.0,-9.469283424346177,1.4159982986956428
12768.5,-11.083331990541422,1.2775224225512614
12769.0,-11.033542083112755,-0.32271587630452186
12769.5,-31.017800864965594,-2.27040467134833
12770.0,-15.091741160007695,-3.0235305110441533
12770.5,-14.311829846175137,2.0548436476078913
12771.0,-21.431698424403855,2.933118534717347
12771.5,-8.039089414477049,2.334600994329279
12772.0,-11.182012378330256,-2.894895784567904
12772.5,-10.327534037108574,-1.5890841551943944
12773.0,-18.250813899595478,2.374594105032466
12773.5,-11.928998047678137,-2.34499844028931
12774.0,-16.61366873915622,-0.4410346862712052
12774.5,-8.699466199446633,-1.941082294600509
12775.0,-16.416926197012273,-1.3833863476641965
12775.5,-10.783694518714688,0.8088345864726391
12776.0,-8.313345666202189,-1.547943874535972
12776.5,-9.548576240762603,-1.9111794258037016
12777.0,-15.425421561327807,0.3442658085059546
12777.5,-20.015079684705277,-1.056400011423002
12778.0,-26.232334424242513,1.2855718316670441
12778.5,-7.4109492762909035,0.8456616225151515
12779.0,-14.66665258352638,2.3993609618013747
12779.5,-11.123316333230306,-1.7412660637624668
12780.0,-13.696828128975154,-1.6273382787903798
12780.5,-10.803233880449046,-2.9654622732443996
12781.0,-19.289427992808,1.8336631520210447
12781.5,-12.922236026015959,-1.867524179582603
12782.0,-12.284313750938383,-1.5310977806372528
12782.5,-15.430296632318099,-2.893533454359091
12783.0,-13.588437054351225,0.4384481819164285
12783.5,-8.420183265865113,-1.5081314302507471
12784.0,-14.805593874802012,-1.3103740105433175
12784.5,-34.130087928768376,-0.7936847533064362
12785.0,-13.042516188169643,-0.2117939651912763
12785.5,-16.543251688959856,-0.10305167431532518
12786.0,-14.4239843288792,-0.9855035871045416
12786.5,-32.2370030049045,0.371982899229277
12787.0,-16.99718177248844,-1.734071318250194
12787.5,-7.103938289348673,-1.531802065158155
12788.0,-15.722416795798015,2.1318264157812927
12788.5,-20.831151203354956,-2.719017576167702
12789.0,-21.380667316863704,-2.257557169009035
12789.5,-11.359820361353844,-2.7913276054627825
12790.0,-12.356325556737325,-1.918010455719694
12790.5,-12.02516906389449,-2.5975519065690356
12791.0,-7.870552619446416,2.5738835112437326
12791.5,-9.373108880037105,-0.40037193974388086
12792.0,-21.386513841943078,1.4146722184896354
12792.5,-8.884471284950564,1.9852413949747345
12793.0,-19.20937605030095,-2.1336267817720156
12793.5,-7.311216689559707,3.0684661651197676
12794.0,-12.451524683561084,0.08377806742767999
12794.5,-26.202054149537588,0.8886082840282096
12795.0,-10.442505429037148,2.1863733121546383
12795.5,-15.767096319870191,-2.8366243391525323
12796.0,-12.029342292845831,-0.5392806447867822
12796.5,-23.858679382186768,-1.6909747628327108
12797.0,-19.763655261837908,-2.9487318825887394
12797.5,-17.08630173697771,-2.6952886344406415
12798.0,-6.078885369847256,2.0700697160679784
12798.5,-5.692309097960954,-2.491291136559295
12799.0,-11.729024612014932,1.2144155018631455
12799.5,-17.49777993878972,2.72871566852293
12800.0,-11.656354293024444,1.292339040369422
12800.5,-15.632529935664557,1.757736538155752
12801.0,-9.861356874698913,-0.1435689690915253
12801.5,-10.110051199390304,3.105194590735541
12802.0,-14.526467683883821,-2.46831853362374
12802.5,-17.835129043498355,-2.3834525666958033
12803.0,-18.538623262315323,0.19915452418406668
12803.5,-11.136976998895264,2.2711268778725318
12804.0,-15.243117355056128,2.5801846871604814
12804.5,-5.6771557476270225,-0.602962776084595
12805.0,-11.744086851296098,2.2005292361830495
12805.5,-14.127171184218776,0.06897533502747989
12806.0,-7.943741757256696,-3.0263078472298615
12806.5,-10.801374303075196,-0.12842724365360572
12807.0,-8.32209527086745,-2.4358889812604274
12807.5,-9.746434841305051,1.8139143427561117
12808.0,-11.228381967725776,1.8598092396520898
12808.5,-20.228268247996482,1.2708321612748092
12809.0,-6.813367046083273,-2.999219934347374
12809.5,-7.019745594916182,-0.06417899699467454
12810.0,-15.528123108667998,-1.5661984564944433
12810.5,-23.515112486877754,0.0656309042689304
12811.0,-9.145473675402329,-2.987196458214574
12811.5,-14.751954205382482,2.2498024426292877
12812.0,-15.711007849503037,0.9568366547297029
12812.5,-8.948235333960117,2.573428265802596
12813.0,-10.704836369660484,-2.0133382092480456
12813.5,-10.621197497991123,-2.712157708251383
12814.0,-11.89171893828954,1.1063735412113742
12814.5,-23.436851484850134,2.853832340359802
12815.0,-10.576345872314356,0.45053506005192906
12815.5,-17.31659343132173,-0.504955545613909
12816.0,-8.453569418983562,-0.5116882962598621
12816.5,-14.907923489547771,-1.7740622048314716
12817.0,-26.427893164253156,-1.4770221455454264
12817.5,-7.16249546426429,-0.21222926802190992
12818.0,-8.073833149607704,2.988646040939272
12818.5,-10.16624721602636,1.777228844134456
12819.0,-10.000310675066064,-0.2728653982084987
12819.5,-7.957342910957781,1.1288565795072092
12820.0,-17.986756772251763,-1.6279803257749788
12820.5,-14.42690224420108,1.1179383719556648
12821.0,-12.404162107473141,1.9309030607001219
12821.5,-11.309253028018531,-2.247805533897752
12822.0,-7.538634067745582,-2.492450447425911
12822.5,-12.369179161182121,1.0204697970438723
12823.0,-16.260096520063122,-1.0403530161066947
12823.5,-10.632086569800308,2.410408782145712
12824.0,-24.925515183487505,-1.152301242379554
12824.5,-22.972134465323503,-0.1354868162707606
12825.0,-12.251405991784738,0.6419855157034982
12825.5,-14.17513652747682,1.17695247966558
12826.0,-15.281530939516319,0.2030195055745792
12826.5,-13.59221172927548,2.196856024474853
12827.0,-8.436236626517331,-1.585518564869265
12827.5,-11.139581791220776,-0.6770612011922136
12828.0,-19.700102015537514,2.5511439780464027
12828.5,-13.900466430920659,2.1988698510108184
12829.0,-16.61754726082133,2.576848465596832
12829.5,-15.64821346219425,-2.482540584141037
12830.0,-14.556335758278534,-0.3283443981017919
12830.5,-8.657369221533333,-2.609053463716916
12831.0,-14.427879353975543,-2.0676092709120337
12831.5,-10.250313560148076,1.2025205737136497
12832.0,-11.537070463235883,1.5011848391252436
12832.5,-16.110802048292545,1.7724569473314913
12833.0,-13.214726799320191,-2.514194935119132
12833.5,-9.134763465348122,0.7928042344785037
12834.0,-10.353299637338761,1.6964560028417652
12834.5,-8.23473723081677,-1.2022456177332725
12835.0,-11.448803267170256,0.9056621793777043
12835.5,-12.616394025756783,1.55868463764641
12836.0,-18.38624101738396,1.9025132295306746
12836.5,-7.5070407071347,-3.0816385839433633
12837.0,-7.6901199986788695,2.4841850125369644
12837.5,-13.069294003203165,-0.8771906562729442
12838.0,-8.081357264048755,1.8333476365664072
12838.5,-21.92986866562968,-2.4986015191904665
12839.0,-24.89662298057994,-0.6813000707858416
12839.5,-13.985251565866514,-2.875523201538136
12840.0,-9.776217959628923,1.9945093696911829
12840.5,-11.718194130212538,1.3704677212318712
12841.0,-13.98758901201812,-1.9013788110116063
12841.5,-27.60786677631907,2.866690846510307
12842.0,-18.224288275240877,0.053031819409508206
12842.5,-12.640050161430787,0.5635520980809519
12843.0,-6.066008625546009,2.8841501425651166
12843.5,-27.589381184246523,2.685161146432692
12844.0,-23.418361712896004,-1.1395756743947574
12844.5,-11.674436750563888,2.558066785422027
12845.0,-6.13487577427078,1.8946313748586063
12845.5,-10.376025097939031,-1.5948533984497157
12846.0,-11.321908240370487,1.9358942211581132
12846.5,-8.670039668062357,-1.8966160927325721
12847.0,-12.618190628312068,0.11606766301282495
12847.5,-16.478106194405342,0.7997875238072757
12848.0,-6.905616041572955,-1.8793277058460895
12848.5,-10.141583733819859,-0.8201906058616081
12849.0,-14.224078979811255,-0.5591976161860498
12849.5,-18.027356240476824,-0.04267124946322803
12850.0,-19.496876749961757,-0.8348044041978827
12850.5,-25.53078208677774,-0.25864798653983356
12851.0,-19.714790919180388,-0.22021215038926115
12851.5,-4.335586175097851,0.9246406946758216
12852.0,-21.187894311391947,-1.5284856946001066
12852.5,-6.846411201884308,2.02871640948394
12853.0,-3.1728731419980734,1.3025572447308078
12853.5,-12.696055531448703,-2.2750466719962303
12854.0,-11.593091746651986,2.0020095384988705
12854.5,-8.39023216787805,-0.3748315327237112
12855.0,-17.61990387697835,2.2770916956713156
12855.5,-19.890312569570035,2.724863921425154
12856.0,-14.975271163933945,1.9919627554011496
12856.5,-14.820187274445768,0.9736338304247799
12857.0,-14.532701908266265,1.0917798597862831
12857.5,-9.217887775002163,0.13949243959489357
12858.0,-12.168186631960046,0.6372285323913939
12858.5,-10.01997213881662,2.4945212296715504
12859.0,-9.726184733597465,2.9936270400568863
12859.5,-18.36960105673039,2.383564398064492
12860.0,-16.381567051095388,-1.7241150534671499
12860.5,-7.735162492751622,-1.5278517376126024
12861.0,-7.949000650970408,-2.9982894328669496
12861.5,-8.144871928426443,-1.9666856370916053
12862.0,-7.666994610483645,-1.1111224130526207
12862.5,-28.27946322472448,-0.4843401572708961
12863.0,-22.094710659885045,-2.435547091311503
12863.5,-10.137519001529842,-3.050793396765383
12864.0,-13.770430644357743,2.4070787148026613
12864.5,-14.316676182333186,-0.6753808960725806
12865.0,-28.105817241720462,-2.055270110669545
12865.5,-11.703991176046758,-1.32600901343733
12866.0,-4.984074209404644,0.7010215189003244
12866.5,-22.593599384145744,-1.11151731735571
12867.0,-14.300936681325652,2.9354291293156045
12867.5,-14.11731114131664,1.4394109718687795
12868.0,-9.535624324041985,-0.7127823907488904
12868.5,-14.26662190329133,0.677528358958341
12869.0,-19.894425794795513,-2.5885486443271413
12869.5,-6.7575740107952775,-2.053083660195193
12870.0,-31.278700886350638,-2.1471298361685793
12870.5,-10.493822678464797,0.27429570197320186
12871.0,-10.187118441936718,-0.19435689012853072
12871.5,-18.560543502486947,-0.8438536006740299
12872.0,-7.230132253678909,-2.599584213119453
12872.5,-10.309400134851472,-1.2260559841454597
12873.0,-9.893377371938739,-1.797729930137898
12873.5,-23.486350516665816,-2.9811949205618644
12874.0,-12.427082766759677,-1.1809314647860718
12874.5,-30.613823783620987,0.9792053009825661
12875.0,-15.657073014209555,-2.255213208682569
12875.5,-20.250999374561847,1.7016853296808294
12876.0,-8.816050910870853,1.9093584323230928
12876.5,-11.625240484989646,2.924557226282199
12877.0,-11.519995697600267,-2.1959456221285443
12877.5,-13.169294597205647,-1.9113037347588178
12878.0,-12.892030444543964,0.8055905358648205
12878.5,-6.377024681591364,2.62130009928941
12879.0,-9.864646756974981,-2.0332102817492013
12879.5,-9.430360803920498,0.30398970462001323
12880.0,-12.20618219678326,0.2359354597071028
12880.5,-13.190194935464639,1.2857826985953242
12881.0,-20.449768682106143,-0.48957264580250703
12881.5,-8.430709170841277,2.702498270900258
12882.0,-9.88993269552266,-0.5911415463522237
12882.5,-32.53002271560314,-1.5771494889588222
12883.0,-12.438619149370878,-2.4205720356895
